291,0,0,0,1,1,0,0,0,0,0,-.7886211,1,2,8,8,10,10,8,8,10,10,2,2,2,1,1,1,2,1,1,46,56,0,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,1454.471,1249.959,1249.959,1227.236,1227.236,1227.236,1454.471,1454.471,1295.406,1454.471,1249.959,1249.959,1454.471,1454.471,1340.853,1227.236,1227.236,1227.236,1454.471,1249.959,1249.959,1454.471,1454.471,1340.853,1227.236,1227.236,1227.236,1454.471,1454.471,1295.406,1454.471,1227.236,1227.236,0,0,.7513233,1.007553,25,11.36178,40,40,0,0,0,0
295,0,0,0,1,1,0,0,1,0,0,.4119377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,9,9,9,54,55,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,45,0,0,0,0,0,45,45,0,27,0,0,45,45,0,0,0,0,27,0,0,45,45,0,0,0,0,45,45,0,45,0,0,1937.354,1388.622,1101.442,1449.592,1162.413,1162.413,1937.354,1937.354,1248.456,1937.354,957.8525,957.8525,1937.354,1937.354,1564.132,1449.592,1162.413,1162.413,1937.354,957.8525,957.8525,1937.354,1937.354,1564.132,1449.592,1162.413,1162.413,1937.354,1937.354,1248.456,1937.354,1388.622,1029.647,.4,.4,1.45118,.9445806,17.94872,27.0979,40,45,0,0,0,0
296,0,0,0,1,0,0,0,1,0,1,1.329295,99,99,99,99,99,99,99,99,99,99,9,9,9,9,9,9,9,9,9,44,53,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,2094.941,1597.985,1597.985,1183.855,1183.855,1183.855,2094.941,2094.941,1432.333,2094.941,1432.333,1432.333,2094.941,2094.941,1846.463,1183.855,1183.855,1183.855,2094.941,1432.333,1432.333,2094.941,2094.941,1846.463,1183.855,1183.855,1183.855,2094.941,2094.941,1432.333,2094.941,1515.159,1515.159,.5,.5,1.134399,1.147638,8.768417,33.1304,50,50,1,1,0,0
297,0,0,0,1,1,0,0,0,0,1,-.0392207,8,7,1,1,7,4,5,6,8,8,2,2,2,1,1,1,1,1,1,58,53,0,50,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,42,42,0,25.2,0,0,42,42,0,0,0,0,25.2,0,0,42,42,0,0,0,0,42,42,0,42,0,0,1175,790,790,496.25,496.25,496.25,980,980,770,882.5,672.5,672.5,1175,1045,887.5,496.25,496.25,496.25,882.5,672.5,672.5,1175,1045,887.5,496.25,496.25,496.25,980,980,770,915,678.75,678.75,.1,.1,1.125421,1.275153,13,12.5,50,42,0,0,0,0
300,0,0,0,1,0,0,0,0,0,0,-.0398096,5,5,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,2,2,54,54,0,60,60,0,0,0,0,60,0,0,0,0,0,60,36,0,0,0,0,0,0,0,60,36,0,0,0,0,60,0,0,60,0,0,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,1501.929,1301.559,1051.35,867.7623,867.7623,867.7623,1501.929,1084.914,851.1494,1001.511,700.9565,700.9565,1501.929,1501.929,1034.737,867.7623,867.7623,867.7623,1001.511,700.9565,700.9565,1501.929,1501.929,1034.737,867.7623,867.7623,867.7623,1501.929,1084.914,851.1494,1501.929,859.4559,859.4559,0,0,.290236,.6351056,13.90049,13.35799,60,50,0,0,0,0
301,0,0,0,1,1,0,0,0,0,1,.589388,4,6,7,7,6,3,8,6,7,3,2,2,2,2,2,2,2,2,2,62,62,0,60,60,0,0,0,0,60,0,0,0,0,0,60,36,0,0,0,0,0,0,0,60,36,0,0,0,0,60,0,0,60,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,1585.385,1152.692,864.6923,792.6923,792.6923,792.6923,1585.385,1225.385,1052.308,1297.385,1037.769,1037.769,1585.385,1585.385,1124.308,792.6923,792.6923,792.6923,1297.385,1037.769,1037.769,1585.385,1585.385,1124.308,792.6923,792.6923,792.6923,1585.385,1225.385,1052.308,1585.385,987.2308,987.2308,.25,.25,.5399873,.6087707,12,21.63461,60,40,0,0,0,0
302,0,0,0,1,0,0,0,0,0,0,-.0512933,10,10,10,10,9,8,10,7,10,4,2,1,1,1,1,1,1,1,1,49,52,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,1326,1003,765,1003,697,697,1326,1326,829.6,1326,729.3,729.3,1326,1326,991.1,1003,697,697,1326,729.3,729.3,1326,1326,991.1,1003,697,697,1326,1326,829.6,1326,1003,697,1,0,.8670706,.9598094,17,16.15,40,40,0,0,0,0
304,0,0,0,1,1,0,0,1,0,1,.4212135,1,1,1,1,1,2,1,1,3,4,2,2,2,1,1,1,1,1,1,51,51,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,1220,860,713,509,509,509,1220,1010,690,1052,692,692,1220,1220,955,509,509,509,1052,692,692,1220,1220,955,509,509,509,1220,1010,690,1220,812,812,.1,.1,1.181735,1.087784,10.5,16,40,50,0,0,0,0
305,0,0,0,1,1,0,0,0,0,1,.6301724,7,7,6,6,7,6,7,7,6,6,1,2,2,2,2,2,2,2,2,53,52,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,1426,926,755.6,813,813,813,1426,1276.9,976.9,1191.7,741.7,741.7,1426,1426,1148.2,813,813,813,1191.7,741.7,741.7,1426,1426,1148.2,813,813,813,1426,1276.9,976.9,1426,855.6,855.6,.7,.5,.7255899,.639873,10.65,20,40,50,0,0,0,0
306,0,0,0,1,1,0,0,0,0,1,.2616671,3,3,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,56,55,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,2685.531,2230.296,1821.467,1074.212,1074.212,1074.212,2685.531,2335.106,1803.999,1984.681,1301.829,1301.829,2685.531,2685.531,2165.893,1074.212,1074.212,1074.212,1984.681,1301.829,1301.829,2685.531,2685.531,2165.893,1074.212,1074.212,1074.212,2685.531,2335.106,1803.999,2685.531,1552.914,1552.914,.5,.5,.7152025,1.011979,29.20205,37.93621,40,40,1,0,0,0
307,0,0,0,1,1,0,0,1,0,1,.5003946,8,8,7,7,7,7,9,9,8,8,2,1,2,1,2,1,2,2,2,50,56,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,2213.698,1662.441,1286.441,1455.719,1455.719,996.1639,2213.698,2213.698,1244.663,2213.698,1593.534,1175.756,2213.698,2213.698,1520.291,1455.719,1455.719,996.1639,2213.698,1593.534,1175.756,2213.698,2213.698,1520.291,1455.719,1455.719,996.1639,2213.698,2213.698,1244.663,2213.698,1800.255,1382.477,0,0,1.113317,1.196469,20.88889,34.45355,40,40,0,1,0,0
308,0,0,0,1,1,0,0,1,0,1,.0027266,2,3,2,3,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,58,59,0,50,50,0,50,0,0,50,50,0,50,0,0,50,50,0,50,0,0,50,0,0,50,50,0,50,0,0,50,50,0,50,50,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,2945.878,2421.373,1604.065,2421.373,1685.796,1685.796,2945.878,2945.878,1685.796,2945.878,1816.922,1816.922,2945.878,2945.878,2242.636,2421.373,1685.796,1685.796,2945.878,1816.922,1816.922,2945.878,2945.878,2242.636,2421.373,1685.796,1685.796,2945.878,2945.878,1685.796,2945.878,2486.936,1914.821,.8,.8,1.336437,.6236973,32.69231,32.78157,50,40,0,1,0,0
310,0,0,0,1,1,0,0,1,0,1,-.0114696,10,10,10,10,10,10,9,9,10,10,1,2,1,1,1,9,1,2,1,55,56,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,1116,894.08,669.6,866.34,529.62,529.62,1116,1116,724.76,1116,613.8,613.8,1116,1116,753.14,866.34,529.62,529.62,1116,613.8,613.8,1116,1116,753.14,866.34,529.62,529.62,1116,1116,724.76,1116,866.34,641.86,.5,0,.9943833,1.259441,14.03,13.87,40,40,0,0,0,0
311,0,0,0,1,1,0,0,0,0,1,.3053817,2,5,2,5,9,8,2,5,2,8,2,2,2,2,2,2,2,1,2,51,54,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,2640,2108,1548,1880,1208,1208,2640,2640,1848,2640,1548,1548,2640,2640,1928,1880,1208,1208,2640,1548,1548,2640,2640,1928,1880,1208,1208,2640,2640,1848,2640,2032,1584,.8,.5,1.17537,.6324868,28,38,40,40,0,0,0,0
312,0,0,0,1,1,0,1,0,0,0,-.0953102,3,1,3,1,4,4,5,5,7,7,2,2,2,2,2,2,2,2,2,55,52,0,46,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,906,604.8,604.8,523.6,523.6,523.6,728.9,728.9,608.9,703.6,503.6,503.6,906,754.2,674.2,523.6,523.6,523.6,703.6,503.6,503.6,906,754.2,674.2,523.6,523.6,523.6,728.9,728.9,608.9,703.6,523.6,523.6,.5,.5,.4291215,1.023797,11,10,46,40,0,0,0,0
314,0,0,0,1,1,0,0,0,0,1,-1.373777,1,1,1,1,1,3,1,7,6,5,2,2,2,1,1,1,2,2,2,58,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,1550.225,1385.425,1385.425,832.28,832.28,832.28,1387.475,1387.475,1272.115,1306.1,1190.74,1190.74,1631.6,1631.6,1582.16,832.28,832.28,832.28,1306.1,1190.74,1190.74,1631.6,1631.6,1582.16,832.28,832.28,832.28,1387.475,1387.475,1272.115,1306.1,1207.22,1207.22,.85,.85,1.115026,.2559492,32.55,8.24,50,40,0,0,0,0
315,0,0,0,1,1,0,0,0,0,0,.6931472,6,6,2,2,5,5,7,7,2,2,2,2,2,2,1,1,2,1,1,52,51,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,1500,1100,975,675,675,675,1500,1350,1050,1300,1000,1000,1500,1500,1250,675,675,675,1300,1000,1000,1500,1500,1250,675,675,675,1500,1350,1050,1500,925,925,0,0,1.469212,1.284003,12.5,25,40,40,0,0,0,0
317,0,0,1,1,1,0,0,1,0,1,-.1085222,10,10,10,10,8,8,99,99,9,9,2,2,2,1,1,1,1,9,9,54,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,1790.837,1323.529,1323.529,982.2308,982.2308,982.2308,1848.712,1848.712,1485.25,1732.962,1213.731,1213.731,1964.462,1964.462,1652.923,982.2308,982.2308,982.2308,1732.962,1213.731,1213.731,1964.462,1964.462,1652.923,982.2308,982.2308,982.2308,1848.712,1848.712,1485.25,1617.212,1097.981,1097.981,.1,0,1.297022,1.035905,28.9375,25.96154,40,40,0,0,0,0
318,0,0,0,1,1,0,0,0,0,0,-.3637328,2,2,2,2,2,2,4,4,4,4,9,9,9,9,9,9,9,9,9,53,52,0,50,50,0,0,0,0,50,0,0,0,0,0,50,30,0,0,0,0,0,0,0,50,30,0,0,0,0,50,0,0,50,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,1620.897,1389.205,1180.872,816.2885,816.2885,816.2885,1620.897,1152.147,920.4551,1047.981,845.25,845.25,1620.897,1620.897,1325.68,816.2885,816.2885,816.2885,1047.981,845.25,845.25,1620.897,1620.897,1325.68,816.2885,816.2885,816.2885,1620.897,1152.147,920.4551,1620.897,1001.5,1001.5,1,.1,1.095404,1.023797,20.83333,14.48077,50,40,0,0,0,0
320,0,0,0,1,1,0,0,0,0,1,1.278081,8,8,8,8,8,8,8,8,8,8,1,1,1,2,2,2,2,2,2,55,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,2603.846,1526.923,1526.923,1131.538,1131.538,1131.538,2513.846,2513.846,1760,2513.846,1867.692,1867.692,2513.846,2513.846,2298.461,1131.538,1131.538,1131.538,2513.846,1867.692,1867.692,2513.846,2513.846,2298.461,1131.538,1131.538,1131.538,2513.846,2513.846,1760,2543.846,1466.923,1466.923,.1,.1,1.152908,.9793289,15,53.84615,40,40,0,0,0,0
321,0,0,0,1,1,0,0,1,0,1,.2017397,7,7,7,7,7,8,7,5,3,2,1,2,2,2,2,2,2,2,2,60,59,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,3634.615,2834.615,2425.961,1853.846,1853.846,1853.846,3634.615,2817.308,2217.308,2899.039,1899.038,1899.038,3634.615,3634.615,2780.769,1853.846,1853.846,1853.846,2899.039,1899.038,1899.038,3634.615,3634.615,2780.769,1853.846,1853.846,1853.846,3634.615,2817.308,2217.308,3634.615,2544.231,2544.231,.1,.1,1.034993,1.116685,40.86538,50,40,40,0,0,0,0
323,0,0,1,1,1,0,0,0,0,1,-.1923719,5,5,5,5,5,4,7,7,7,7,2,2,1,1,1,1,1,2,1,44,52,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,80,80,0,48,0,0,80,80,0,0,0,0,48,0,0,80,80,0,0,0,0,80,80,0,80,0,0,2920,2524,2524,2392,2392,2392,2920,2920,2656,2920,2458,2458,2920,2920,2656,2392,2392,2392,2920,2458,2458,2920,2920,2656,2392,2392,2392,2920,2920,2656,2920,2458,2458,.5,.8,.9927565,1.275153,20,16.5,80,80,0,0,0,0
324,0,0,0,1,1,0,0,0,0,1,-.0624776,99,99,99,99,99,99,99,99,99,99,9,9,9,9,9,9,9,9,9,57,56,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,2522.179,1977.308,1513.308,1329.199,1329.199,1329.199,2522.179,2058.179,1649.526,2000.179,1319.09,1319.09,2522.179,2522.179,2017.744,1329.199,1329.199,1329.199,2000.179,1319.09,1319.09,2522.179,2522.179,2017.744,1329.199,1329.199,1329.199,2522.179,2058.179,1649.526,2522.179,1571.308,1571.308,0,0,1.406776,.9445806,29,27.24359,40,50,0,0,0,0
325,0,0,1,0,1,0,0,0,1,1,.3984964,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,2,1,50,55,1,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1303.636,847.3636,847.3636,678,678,678,1068,1068,912,1068,678,678,1303.636,1172.727,977.7273,678,678,678,1068,678,678,1303.636,1172.727,977.7273,678,678,678,1068,1068,912,1068,795,795,.5,.5,1.008565,.9445806,19.5,13.09091,40,40,0,0,0,0
326,0,0,1,0,1,0,0,0,1,0,.016919,3,3,5,4,4,4,8,5,5,5,2,2,2,2,1,1,2,1,1,45,51,1,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850.6636,583.1482,583.1482,531.4404,531.4404,531.4404,903.269,903.269,716.0083,798.0581,610.7974,610.7974,876.9663,876.9663,743.2087,531.4404,531.4404,531.4404,798.0581,610.7974,610.7974,876.9663,876.9663,743.2087,531.4404,531.4404,531.4404,903.269,903.269,716.0083,824.3608,583.597,583.597,.8,.5,.3025064,.5136012,13.37577,13.15137,40,40,0,0,0,0
327,0,0,0,0,1,0,0,0,1,1,.3639742,7,7,4,4,6,4,7,7,7,4,2,2,2,2,2,2,2,2,2,61,59,1,60,0,0,0,0,0,60,60,0,36,0,0,60,60,0,0,0,0,36,0,0,60,60,0,0,0,0,60,60,0,60,0,0,49,49,0,49,0,0,49,49,0,49,0,0,49,49,0,49,0,0,49,0,0,49,49,0,49,0,0,49,49,0,49,49,0,1657.942,1287.75,1017.638,1076.212,776.0865,776.0865,1657.942,1657.942,1040.51,1657.942,858.9836,858.9836,1657.942,1657.942,1213.444,1076.212,776.0865,776.0865,1657.942,858.9836,858.9836,1657.942,1657.942,1213.444,1076.212,776.0865,776.0865,1657.942,1657.942,1040.51,1657.942,1234.865,934.7404,.25,.4,1.214971,1.110267,17.6282,12.25,60,49,0,0,0,0
331,0,0,1,0,1,0,0,1,1,1,1.044966,10,8,7,6,4,2,7,6,4,3,2,2,2,1,1,1,2,2,2,58,38,1,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,3851.318,2513.711,2513.711,2246.189,2246.189,2246.189,3851.318,3851.318,3316.275,3851.318,2647.472,2647.472,3851.318,3851.318,3182.514,2246.189,2246.189,2246.189,3851.318,2647.472,2647.472,3851.318,3851.318,3182.514,2246.189,2246.189,2246.189,3851.318,3851.318,3316.275,3851.318,2914.993,2914.993,.1,.1,1.08715,1.382975,66.88034,23.52208,40,50,0,0,0,0
332,0,0,1,0,1,0,0,0,1,0,1.162041,3,2,8,7,1,3,6,5,1,3,2,2,2,2,2,2,2,2,2,56,58,1,45,0,0,0,0,0,45,45,0,27,0,0,45,45,0,0,0,0,27,0,0,45,45,0,0,0,0,45,45,0,45,0,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,2207.883,1344.137,1248.059,907.1727,907.1727,907.1727,2207.883,2015.726,1583.853,1919.648,1315.026,1315.026,2207.883,2207.883,1718.267,907.1727,907.1727,907.1727,1919.648,1315.026,1315.026,2207.883,2207.883,1718.267,907.1727,907.1727,907.1727,2207.883,2015.726,1583.853,2207.883,1300.71,1300.71,.5,.7,1.277076,1.247395,38.38869,12.00979,45,40,0,0,0,0
333,0,1,0,0,1,0,0,0,1,1,.1474576,7,4,8,6,2,2,6,2,2,2,1,2,2,2,2,2,1,1,2,57,56,1,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,1825.641,1482.641,1186.667,1433.641,1010.82,1010.82,1825.641,1825.641,1206.821,1825.641,1024.256,1024.256,1825.641,1825.641,1431.667,1433.641,1010.82,1010.82,1825.641,1024.256,1024.256,1825.641,1825.641,1431.667,1433.641,1010.82,1010.82,1825.641,1825.641,1206.821,1825.641,1531.641,1277.949,.8,.4,.7094866,1.007553,24.5,21.14103,40,40,0,0,0,0
334,0,1,0,0,1,0,0,0,1,1,-.2519397,6,6,8,8,9,9,5,5,9,9,2,2,2,1,1,1,1,1,1,60,57,1,54,0,0,0,0,0,54,54,0,32.4,0,0,54,54,0,0,0,0,32.4,0,0,54,54,0,0,0,0,54,54,0,54,0,0,45,45,0,45,0,0,45,45,0,45,0,0,45,45,0,45,0,0,45,0,0,45,45,0,45,0,0,45,45,0,45,45,0,1070.446,812.1462,590.6077,812.1462,535.2231,535.2231,1070.446,1070.446,745.5877,1070.446,668.0977,668.0977,1070.446,1070.446,741.8631,812.1462,535.2231,535.2231,1070.446,668.0977,668.0977,1070.446,1070.446,741.8631,812.1462,535.2231,535.2231,1070.446,1070.446,745.5877,1070.446,863.8062,697.6523,.5,.5,.8279943,.8159777,9.566667,12.30769,54,45,0,0,0,0
335,0,0,1,0,1,0,0,1,1,1,.826457,2,1,4,4,7,3,7,2,7,3,2,2,2,1,1,1,2,2,2,57,60,1,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3332.479,1839.063,1839.063,1505.815,1505.815,1505.815,2943.626,2943.626,2326.536,2814.009,1579.828,1579.828,3332.479,3159.656,2542.565,1505.815,1505.815,1505.815,2814.009,1579.828,1579.828,3332.479,3159.656,2542.565,1505.815,1505.815,1505.815,2943.626,2943.626,2326.536,2900.421,2159.912,2159.912,.25,.25,1.406776,1.225908,49.36723,21.60295,50,40,0,0,0,0
336,0,0,1,0,1,0,0,0,1,1,-.0345119,10,2,9,2,6,1,8,1,6,1,2,2,2,2,2,2,2,2,2,61,54,1,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2507.976,2096.403,2096.403,1822.021,1822.021,1822.021,2507.976,2507.976,2233.594,2507.976,1822.021,1822.021,2507.976,2507.976,2302.189,1822.021,1822.021,1822.021,2507.976,1822.021,1822.021,2507.976,2507.976,2302.189,1822.021,1822.021,1822.021,2507.976,2507.976,2233.594,2507.976,1959.212,1959.212,.5,.75,1.024051,.9563648,27.43819,28.40166,50,40,0,0,0,0
338,0,0,0,0,1,0,0,0,1,1,.6030161,5,10,1,1,10,10,1,1,5,1,2,1,2,1,1,1,1,1,1,46,59,1,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.664,1114.253,1114.253,842.2289,842.2289,842.2289,1539.028,1539.028,1296.822,1509.21,1085.35,1085.35,1658.3,1658.3,1355.543,842.2289,842.2289,842.2289,1509.21,1085.35,1085.35,1658.3,1658.3,1355.543,842.2289,842.2289,842.2289,1539.028,1539.028,1296.822,1598.664,1053.701,1053.701,.25,.25,1.130847,.6203803,24.22057,13.2525,50,45,0,0,0,0
339,0,0,0,0,0,0,1,0,1,0,-.4451067,4,4,6,6,4,5,7,7,3,6,1,1,1,2,2,2,2,2,2,56,57,1,65,0,0,0,0,0,65,65,0,39,0,0,65,65,0,0,0,0,39,0,0,65,65,0,0,0,0,65,65,0,65,0,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,1293.322,996.4473,869.7273,711.3273,711.3273,711.3273,1293.322,1039.882,907.9379,913.1623,616.2872,616.2872,1293.322,1293.322,1001.672,711.3273,711.3273,711.3273,913.1623,616.2872,616.2872,1293.322,1293.322,1001.672,711.3273,711.3273,711.3273,1293.322,1039.882,907.9379,1293.322,774.6873,774.6873,.9,.5,.1430405,.6267995,10.14957,15.84,65,40,0,0,0,0
341,0,0,1,0,1,0,0,1,1,1,.7831296,4,3,1,1,6,6,1,1,10,10,2,2,2,9,1,1,1,1,1,56,57,1,60,0,0,0,0,0,60,60,0,36,0,0,60,60,0,0,0,0,36,0,0,60,60,0,0,0,0,60,60,0,60,0,0,60,60,0,0,0,0,60,0,0,0,0,0,60,36,0,0,0,0,0,0,0,60,36,0,0,0,0,60,0,0,60,0,0,517.0233,357.3358,308.6871,248.8767,248.8767,248.8767,517.0233,468.3746,344.1732,419.726,242.2954,242.2954,517.0233,517.0233,370.0244,248.8767,248.8767,248.8767,419.726,242.2954,242.2954,517.0233,517.0233,370.0244,248.8767,248.8767,248.8767,517.0233,468.3746,344.1732,517.0233,302.1059,302.1059,.7,.85,1.215844,.8775193,5.914352,2.702703,60,60,0,0,0,0
343,0,0,1,0,1,0,0,1,1,1,-.7130818,5,3,7,6,8,7,6,5,5,4,2,1,1,2,9,2,2,2,2,59,54,1,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,2267.182,1968.895,1056.016,1894.323,1894.323,1209.664,2267.182,2267.182,1433.38,2267.182,1894.323,981.4446,2267.182,2267.182,1470.666,1894.323,1894.323,1209.664,2267.182,1894.323,981.4446,2267.182,2267.182,1470.666,1894.323,1894.323,1209.664,2267.182,2267.182,1433.38,2267.182,1968.895,1132.09,.5,.2,1.115026,1.016169,14.91435,30.42929,50,50,0,0,0,0
