5.276e+08,7,1,0,3,1,0,.4009505,5,4,5,5,5,5,5,5,5,5,1,2,1,2,1,2,1,2,1,57,53,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,36,36,0,21.6,0,0,36,36,0,0,0,0,21.6,0,0,36,36,0,0,0,0,36,36,0,36,0,0,80000,43000,43000,41000,41000,41000,69500,69500,52000,62000,47000,47000,80000,72500,65000,41000,41000,41000,62000,47000,47000,80000,72500,65000,41000,41000,41000,69500,69500,52000,69500,54500,54500
5.277e+08,3,0,0,-4,0,1,.3269028,5,5,5,5,5,5,5,5,5,5,1,1,1,1,2,2,9,9,9,53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,25,0,25,0,0,25,25,0,0,0,0,25,0,0,25,25,0,0,0,0,25,25,0,25,0,0,6000,4200,4200,2700,2700,2700,6000,6000,4800,6000,3600,3600,6000,6000,5400,2700,2700,2700,6000,3600,3600,6000,6000,5400,2700,2700,2700,6000,6000,4800,6000,3300,3300
5.277e+08,2,0,0,3,0,0,-1.529395,4,5,6,5,5,4,4,5,5,4,2,2,2,2,2,2,1,2,1,52,53,0,50,50,0,50,0,0,50,50,0,50,0,0,50,50,0,50,0,0,50,0,0,50,50,0,50,0,0,50,50,0,50,50,0,25,0,0,0,0,0,25,25,0,25,0,0,25,25,0,0,0,0,25,0,0,25,25,0,0,0,0,25,25,0,25,0,0,16000,10400,10400,6400,6400,6400,16000,16000,12000,16000,11200,11200,16000,16000,12800,6400,6400,6400,16000,11200,11200,16000,16000,12800,6400,6400,6400,16000,16000,12000,16000,9600,9600
5.277e+08,2,0,0,2,0,0,.6582599,6,6,7,7,10,10,8,8,4,4,2,2,2,2,1,2,2,2,2,52,52,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,93000,69600,55250,49650,49650,49650,93000,78650,63050,74550,58950,58950,93000,93000,74400,49650,49650,49650,74550,58950,58950,93000,93000,74400,49650,49650,49650,93000,78650,63050,93000,61000,61000
5.280e+08,-1,0,0,5,0,0,-.7537628,5,5,5,5,5,1,5,1,99,5,1,2,2,2,2,2,1,1,1,49,55,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,35,0,0,0,0,0,35,35,0,35,0,0,35,35,0,0,0,0,35,0,0,35,35,0,0,0,0,35,35,0,35,0,0,50000,41000,29000,42000,42000,27000,50000,50000,27000,50000,40000,28000,50000,50000,33500,42000,42000,27000,50000,40000,28000,50000,50000,33500,42000,42000,27000,50000,50000,27000,50000,41000,24500
5.283e+08,1,1,0,0,1,0,.0956986,1,1,4,3,10,8,8,8,8,9,2,2,2,2,1,1,2,2,2,51,50,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,185000,141000,126000,74000,74000,74000,185000,151250,118250,147500,92500,92500,185000,185000,131250,74000,74000,74000,147500,92500,92500,185000,185000,131250,74000,74000,74000,185000,151250,118250,185000,101750,101750
5.283e+08,7,1,0,4,1,1,-.5260931,5,2,4,3,2,2,3,2,1,1,2,1,9,9,9,9,2,2,2,57,54,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,7,0,7,0,0,7,7,0,0,0,0,7,0,0,7,7,0,0,0,0,7,7,0,7,0,0,35000,24250,24250,18000,18000,18000,25000,25000,20500,25000,17500,17500,35000,27000,23250,18000,18000,18000,25000,17500,17500,35000,27000,23250,18000,18000,18000,25000,25000,20500,28000,21250,21250
5.284e+08,7,0,1,3,0,0,.0879739,1,3,7,7,3,3,3,10,10,3,2,1,2,2,2,2,1,1,1,57,53,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35,35,0,35,0,0,35,35,0,0,0,0,35,0,0,35,35,0,0,0,0,35,35,0,35,0,0,76500,51775,51775,40025,40025,40025,62300,62300,47950,60525,48225,48225,76500,67625,55325,40025,40025,40025,60525,48225,48225,76500,67625,55325,40025,40025,40025,62300,62300,47950,60525,48225,48225
5.291e+08,2,1,0,1,1,0,-1.433016,2,2,1,1,6,6,1,1,6,6,2,2,2,1,1,1,1,2,1,52,51,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,20,0,0,0,0,0,20,20,0,20,0,0,20,20,0,0,0,0,20,0,0,20,20,0,0,0,0,20,20,0,20,0,0,93000,90200,56200,37200,37200,37200,93000,63250,60450,50500,48100,48100,93000,93000,73600,37200,37200,37200,50500,48100,48100,93000,93000,73600,37200,37200,37200,93000,63250,60450,93000,64300,64300
5.292e+08,5,0,0,4,0,1,-.5288441,6,5,5,5,5,5,8,8,4,4,2,2,2,1,2,1,2,1,2,55,54,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,25,0,0,0,0,0,25,25,0,25,0,0,25,25,0,0,0,0,25,0,0,25,25,0,0,0,0,25,25,0,25,0,0,46000,42500,29900,27100,27100,27100,46000,35200,31700,31600,27100,27100,46000,46000,30600,27100,27100,27100,31600,27100,27100,46000,46000,30600,27100,27100,27100,46000,35200,31700,46000,28900,28900
5.293e+08,6,0,1,6,1,0,-.0650915,7,7,1,1,5,2,1,1,8,6,1,1,1,2,2,2,2,9,2,56,56,0,60,60,0,0,0,0,60,0,0,0,0,0,60,36,0,0,0,0,0,0,0,60,36,0,0,0,0,60,0,0,60,0,0,35,0,0,0,0,0,35,35,0,35,0,0,35,35,0,0,0,0,35,0,0,35,35,0,0,0,0,35,35,0,35,0,0,92000,88400,60400,54000,54000,54000,92000,64000,60400,48000,42600,42600,92000,92000,74200,54000,54000,54000,48000,42600,42600,92000,92000,74200,54000,54000,54000,92000,64000,60400,92000,64400,64400
5.295e+08,6,1,0,-2,1,0,-.2094929,5,5,5,5,5,5,1,1,9,9,1,1,1,2,1,1,1,1,1,56,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,45,45,0,27,0,0,45,45,0,0,0,0,27,0,0,45,45,0,0,0,0,45,45,0,45,0,0,164000,141500,141500,107500,107500,107500,155500,155500,137500,113000,90500,90500,147000,147000,138000,107500,107500,107500,113000,90500,90500,147000,147000,138000,107500,107500,107500,155500,155500,137500,138500,118250,118250
5.296e+08,-4,0,0,6,0,0,-.7886211,1,2,8,8,10,10,8,8,10,10,2,2,2,1,1,1,2,1,1,46,56,0,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,100000,77500,77500,75000,75000,75000,100000,100000,82500,100000,77500,77500,100000,100000,87500,75000,75000,75000,100000,77500,77500,100000,100000,87500,75000,75000,75000,100000,100000,82500,100000,75000,75000
5.299e+08,3,1,0,3,0,0,-1.21652,2,5,5,5,5,3,4,5,8,5,1,1,1,2,1,2,2,2,2,53,53,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,22,0,0,0,0,0,22,22,0,22,0,0,22,22,0,0,0,0,22,0,0,22,22,0,0,0,0,22,22,0,22,0,0,207000,197100,141600,92050,92050,92050,207000,114500,106800,105250,95350,95350,207000,207000,129700,92050,92050,92050,105250,95350,95350,207000,207000,129700,92050,92050,92050,207000,114500,106800,207000,125300,125300
5.299e+08,4,0,0,5,1,0,.4119377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,9,9,9,54,55,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,45,0,0,0,0,0,45,45,0,27,0,0,45,45,0,0,0,0,27,0,0,45,45,0,0,0,0,45,45,0,45,0,0,107000,77300,60900,80600,64200,64200,107000,107000,68750,107000,52700,52700,107000,107000,86050,80600,64200,64200,107000,52700,52700,107000,107000,86050,80600,64200,64200,107000,107000,68750,107000,77300,56800
9.034e+08,4,0,0,-1,1,0,-.4540398,2,2,2,2,3,3,3,3,5,5,1,1,1,1,1,1,1,2,1,54,49,0,45,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,30,0,30,0,0,30,30,0,0,0,0,30,0,0,30,30,0,0,0,0,30,30,0,30,0,0,82000,58500,58500,46800,46800,46800,57500,57500,53900,50500,44500,44500,82000,54000,52200,46800,46800,46800,50500,44500,44500,82000,54000,52200,46800,46800,46800,57500,57500,53900,47000,42200,42200
9.058e+08,-1,0,1,2,0,0,-.0512933,10,10,10,10,9,8,10,7,10,4,2,1,1,1,1,1,1,1,1,49,52,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,58200,43200,33330,43200,30510,30510,58200,58200,36330,58200,32010,32010,58200,58200,43830,43200,30510,30510,58200,32010,32010,58200,58200,43830,43200,30510,30510,58200,58200,36330,58200,43200,30510
9.059e+08,4,0,0,5,1,0,-.1334733,10,1,1,1,1,1,1,3,5,5,2,1,2,1,1,1,2,2,9,54,55,0,30,30,0,30,0,0,30,30,0,30,0,0,30,30,0,30,0,0,30,0,0,30,30,0,30,0,0,30,30,0,30,30,0,60,0,0,0,0,0,60,60,0,36,0,0,60,60,0,0,0,0,36,0,0,60,60,0,0,0,0,60,60,0,60,0,0,82000,53300,53300,32800,32800,32800,82000,82000,53300,82000,41000,41000,82000,82000,73800,32800,32800,32800,82000,41000,41000,82000,82000,73800,32800,32800,32800,82000,82000,53300,82000,45100,45100
9.071e+08,3,0,0,2,0,0,.6301724,7,7,6,6,7,6,7,7,6,6,1,2,2,2,2,2,2,2,2,53,52,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,38000,19000,19000,22800,22800,22800,38000,38000,26600,38000,20900,20900,38000,38000,32300,22800,22800,22800,38000,20900,20900,38000,38000,32300,22800,22800,22800,38000,38000,26600,38000,22800,22800
9.084e+08,0,0,0,6,1,0,.4428015,8,8,7,7,7,7,9,9,8,8,2,1,2,1,2,1,2,2,2,50,56,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,40,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,270293.4,254293.4,150661.3,248293.4,248293.4,121632,270293.4,270293.4,139146.7,270293.4,252293.4,137146.7,270293.4,270293.4,147146.7,248293.4,248293.4,121632,270293.4,252293.4,137146.7,270293.4,270293.4,147146.7,248293.4,248293.4,121632,270293.4,270293.4,139146.7,270293.4,258293.4,143146.7
9.095e+08,5,0,0,6,1,0,-.0114696,10,10,10,10,10,10,9,9,10,10,1,2,1,1,1,9,1,2,1,55,56,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,101000,83000,60600,80750,47150,47150,101000,101000,64550,101000,55550,55550,101000,101000,67900,80750,47150,47150,101000,55550,55550,101000,101000,67900,80750,47150,47150,101000,101000,64550,101000,80750,58350
9.099e+08,1,0,0,4,0,0,.3053817,2,5,2,5,9,8,2,5,2,8,2,2,2,2,2,2,2,1,2,51,54,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,125000,100500,73000,90000,57000,57000,125000,125000,87500,125000,73000,73000,125000,125000,90500,90000,57000,57000,125000,73000,73000,125000,125000,90500,90000,57000,57000,125000,125000,87500,125000,97000,75000
9.135e+08,2,0,0,1,0,0,.6931472,6,6,2,2,5,5,7,7,2,2,2,2,2,2,1,1,2,1,1,52,51,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,218000,172400,146400,98100,98100,98100,218000,186800,152600,176400,142200,142200,218000,218000,175400,98100,98100,98100,176400,142200,142200,218000,218000,175400,98100,98100,98100,218000,186800,152600,218000,136000,136000
9.162e+08,-3,1,1,4,1,1,-.7824278,5,99,5,5,5,5,5,5,5,5,2,1,2,1,2,1,2,1,1,47,54,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,35,0,0,0,0,0,35,35,0,35,0,0,35,35,0,0,0,0,35,0,0,35,35,0,0,0,0,35,35,0,35,0,0,98000,89000,89000,88100,88100,88100,98000,98000,91700,98000,89900,89900,98000,98000,94400,88100,88100,88100,98000,89900,89900,98000,98000,94400,88100,88100,88100,98000,98000,91700,98000,89000,89000
9.171e+08,4,1,0,-2,1,1,-.1085222,10,10,10,10,8,8,99,99,9,9,2,2,2,1,1,1,1,9,9,54,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,99300,72750,72750,54300,54300,54300,102400,102400,81750,96200,66700,66700,108600,108600,90900,54300,54300,54300,96200,66700,66700,108600,108600,90900,54300,54300,54300,102400,102400,81750,90000,60500,60500
9.187e+08,5,0,0,2,0,0,.0953102,5,5,1,1,7,1,1,6,7,5,2,2,2,1,1,1,2,1,1,55,52,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32,32,0,32,0,0,32,32,0,0,0,0,32,0,0,32,32,0,0,0,0,32,32,0,32,0,0,25425,17797.5,17797.5,13533.75,13533.75,13533.75,24525,24525,16676.25,23625,16897.5,16897.5,25425,24825,21461.25,13533.75,13533.75,13533.75,23625,16897.5,16897.5,25425,24825,21461.25,13533.75,13533.75,13533.75,24525,24525,16676.25,24075,16226.25,16226.25
9.193e+08,10,0,0,9,1,0,.2017397,7,7,7,7,7,8,7,5,3,2,1,2,2,2,2,2,2,2,2,60,59,0,40,40,0,0,0,0,40,0,0,0,0,0,40,24,0,0,0,0,0,0,0,40,24,0,0,0,0,40,0,0,40,0,0,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,165000,133000,111750,82000,82000,82000,165000,122500,98500,126750,86750,86750,165000,165000,123000,82000,82000,82000,126750,86750,86750,165000,165000,123000,82000,82000,82000,165000,122500,98500,165000,115500,115500
9.196e+08,-7,0,0,1,1,0,-.1445813,3,3,1,1,1,1,4,3,1,1,2,2,2,1,1,1,2,2,9,43,51,0,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2,0,0,0,0,0,2,2,0,2,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,2,2,0,2,0,0,71000,62600,62600,61550,61550,61550,71000,71000,62600,71000,63650,63650,71000,71000,64700,61550,61550,61550,71000,63650,63650,71000,71000,64700,61550,61550,61550,71000,71000,62600,71000,64700,64700
9.206e+08,-6,1,0,2,0,0,-.1923719,5,5,5,5,5,4,7,7,7,7,2,2,1,1,1,1,1,2,1,44,52,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,80,80,0,48,0,0,80,80,0,0,0,0,48,0,0,80,80,0,0,0,0,80,80,0,80,0,0,147000,127500,127500,121000,121000,121000,147000,147000,134000,147000,124250,124250,147000,147000,134000,121000,121000,121000,147000,124250,124250,147000,147000,134000,121000,121000,121000,147000,147000,134000,147000,124250,124250
75779041,0,1,0,5,0,0,.463035,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,2,1,50,55,1,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,77000,50050,50050,40350,40350,40350,60350,60350,52350,60350,40350,40350,77000,67750,57750,40350,40350,40350,60350,40350,40350,77000,67750,57750,40350,40350,40350,60350,60350,52350,60350,46350,46350
1.401e+08,-5,1,1,1,0,0,.117783,3,3,5,4,4,4,8,5,5,5,2,2,2,2,1,1,2,1,1,45,51,1,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45720,32220,32220,28680,28680,28680,48840,48840,39390,42600,33150,33150,47280,47280,40530,28680,28680,28680,42600,33150,33150,47280,47280,40530,28680,28680,28680,48840,48840,39390,44160,32010,32010
1.538e+08,8,1,0,8,0,0,1.075149,3,1,1,1,4,5,7,7,5,4,2,2,2,1,2,1,1,1,1,58,58,1,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,32,32,0,0,0,0,32,0,0,0,0,0,32,32,0,0,0,0,0,0,0,32,32,0,0,0,0,32,0,0,32,0,0,106800,53400,53400,53400,53400,53400,106800,106800,80100,106800,69420,69420,106800,106800,96120,53400,53400,53400,106800,69420,69420,106800,106800,96120,53400,53400,53400,106800,106800,80100,106800,64080,64080
5.000e+08,7,0,0,7,0,1,.8450632,1,1,1,1,7,7,3,3,7,3,1,2,2,1,2,2,2,1,1,57,57,1,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,20,20,0,0,0,0,20,0,0,0,0,0,20,20,0,0,0,0,0,0,0,20,20,0,0,0,0,20,0,0,20,0,0,74000,50000,45800,34700,34700,34700,74000,68400,44400,68400,38400,38400,74000,74000,53200,34700,34700,34700,68400,38400,38400,74000,74000,53200,34700,34700,34700,74000,68400,44400,74000,43700,43700
5.001e+08,7,0,1,6,0,0,-.0560895,7,4,8,6,2,2,6,2,2,2,1,2,2,2,2,2,1,1,2,57,56,1,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,90000,72500,58500,70000,50000,50000,90000,90000,60000,90000,51000,51000,90000,90000,71000,70000,50000,50000,90000,51000,51000,90000,90000,71000,70000,50000,50000,90000,90000,60000,90000,75000,63000
5.001e+08,12,0,0,7,0,0,1.098612,8,8,8,8,8,8,8,8,99,8,1,1,1,1,1,9,1,1,1,62,57,1,20,0,0,0,0,0,20,20,0,20,0,0,20,20,0,0,0,0,20,0,0,20,20,0,0,0,0,20,20,0,20,0,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,20,20,0,16000,12000,7200,12000,12000,8000,16000,16000,8000,16000,13600,8800,16000,16000,10400,12000,12000,8000,16000,13600,8800,16000,16000,10400,12000,12000,8000,16000,16000,8000,16000,12000,7200
5.001e+08,-4,0,0,9,0,0,.6408544,5,10,1,1,10,10,1,1,5,1,2,1,2,1,1,1,1,1,1,46,59,1,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95800,65800,65800,49200,49200,49200,92600,92600,77600,91000,64750,64750,99000,99000,80250,49200,49200,49200,91000,64750,64750,99000,99000,80250,49200,49200,49200,92600,92600,77600,95800,62050,62050
5.002e+08,9,0,0,8,1,0,1.098612,5,2,5,4,5,3,5,4,5,2,2,2,2,1,2,1,2,1,9,59,58,1,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,28,28,0,28,0,0,28,28,0,28,0,0,28,28,0,28,0,0,28,0,0,28,28,0,28,0,0,28,28,0,28,28,0,255000,173000,155500,132000,107000,107000,255000,255000,183750,255000,171000,171000,255000,255000,186250,132000,107000,107000,255000,171000,171000,255000,255000,186250,132000,107000,107000,255000,255000,183750,255000,183250,160750
5.003e+08,7,1,0,4,1,0,-1.566157,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,57,54,1,24,0,0,0,0,0,24,24,0,24,0,0,24,24,0,0,0,0,24,0,0,24,24,0,0,0,0,24,24,0,24,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,175000,141750,101750,132250,88250,88250,175000,175000,106500,175000,93000,93000,175000,175000,125500,132250,88250,88250,175000,93000,93000,175000,175000,125500,132250,88250,88250,175000,175000,106500,175000,141750,105750
5.003e+08,9,1,0,4,1,0,-1.398129,5,3,7,6,8,7,6,5,5,4,2,1,1,2,9,2,2,2,2,59,54,1,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,50,50,0,110000,110000,44000,110000,110000,60500,110000,110000,60500,110000,110000,44000,110000,110000,60500,110000,110000,60500,110000,110000,44000,110000,110000,60500,110000,110000,60500,110000,110000,60500,110000,110000,49500
5.003e+08,8,0,0,6,0,0,.3056198,10,1,4,5,6,2,6,99,9,7,2,1,1,2,2,1,1,1,1,58,56,1,60,0,0,0,0,0,60,60,0,36,0,0,60,60,0,0,0,0,36,0,0,60,60,0,0,0,0,60,60,0,60,0,0,30,30,0,30,0,0,30,30,0,30,0,0,30,30,0,30,0,0,30,0,0,30,30,0,30,0,0,30,30,0,30,30,0,49000,39400,30900,36200,29400,29400,49000,49000,35050,49000,27600,27600,49000,49000,35800,36200,29400,29400,49000,27600,27600,49000,49000,35800,36200,29400,29400,49000,49000,35050,49000,37800,31850
5.003e+08,8,0,0,4,0,0,1.098612,7,4,6,2,3,3,1,4,2,2,2,1,2,2,2,2,2,2,2,58,54,1,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,55000,55000,30250,55000,55000,27500,55000,55000,22000,55000,55000,22000,55000,55000,24750,55000,55000,27500,55000,55000,22000,55000,55000,24750,55000,55000,27500,55000,55000,22000,55000,55000,27500
5.004e+08,9,0,0,0,0,0,1.098612,5,5,5,6,7,6,4,7,4,7,1,2,2,2,2,2,2,2,2,59,50,1,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
5.004e+08,8,0,0,12,1,0,.1743534,5,5,3,3,10,10,10,5,5,1,2,1,1,1,1,1,1,1,1,58,62,1,50,0,0,0,0,0,50,50,0,30,0,0,50,50,0,0,0,0,30,0,0,50,50,0,0,0,0,50,50,0,50,0,0,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,90500,58500,58500,45575,45575,45575,48500,48500,45900,44300,42025,42025,90500,69500,68200,45575,45575,45575,44300,42025,42025,90500,69500,68200,45575,45575,45575,48500,48500,45900,48500,45900,45900
5.004e+08,11,1,1,8,0,1,.2514229,7,5,4,4,9,7,3,5,10,7,2,1,1,1,1,1,1,1,1,61,58,1,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,88000,64800,51300,53200,41200,41200,88000,88000,62900,88000,45400,45400,88000,88000,67200,53200,41200,41200,88000,45400,45400,88000,88000,67200,53200,41200,41200,88000,88000,62900,88000,59000,45500
5.004e+08,9,1,0,8,1,0,.0283995,5,5,1,1,8,8,5,5,10,10,2,2,2,1,2,2,1,1,1,59,58,1,40,0,0,0,0,0,40,40,0,24,0,0,40,40,0,0,0,0,24,0,0,40,40,0,0,0,0,40,40,0,40,0,0,38,38,0,38,0,0,38,38,0,38,0,0,38,38,0,38,0,0,38,0,0,38,38,0,38,0,0,38,38,0,38,38,0,152000,128000,95600,104000,68000,68000,152000,152000,110800,152000,83200,83200,152000,152000,96000,104000,68000,68000,152000,83200,83200,152000,152000,96000,104000,68000,68000,152000,152000,110800,152000,128000,95600
5.005e+08,7,0,0,4,0,0,.5090415,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,57,54,1,10,0,0,0,0,0,10,10,0,10,0,0,10,10,0,0,0,0,10,0,0,10,10,0,0,0,0,10,10,0,10,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,40,0,40,0,0,40,0,0,40,40,0,40,0,0,40,40,0,40,40,0,96000,71600,61100,62450,48450,48450,96000,96000,70250,96000,55850,55850,96000,96000,74600,62450,48450,48450,96000,55850,55850,96000,96000,74600,62450,48450,48450,96000,96000,70250,96000,65500,55000
